Longitude,Latitude,number,bin_status,type,Street,,,,,,,,,
-72.7282133,-8.4265483,F1,Yes,located_on,Str6,39,6,"MERGE (a39: house{name:"" F1 "" ,bin:"" Yes "" ,street:"" Str6 ""}) SET a39.latitude = -8.4265483, a39.longitude = -72.7282133",,"MERGE (a39: house{name:"" F1 "" ,bin:"" Yes "" ,street:"" Str6 ""}) SET a39.latitude = -8.4265483, a39.longitude = -72.7282133",,,, MERGE (a39) - [:CONNECTS]->(s6)
-72.7183667,-8.4118417,F2,Yes,located_on,Str6,40,6,"MERGE (a40: house{name:"" F2 "" ,bin:"" Yes "" ,street:"" Str6 ""}) SET a40.latitude = -8.4118417, a40.longitude = -72.7183667",,"MERGE (a40: house{name:"" F2 "" ,bin:"" Yes "" ,street:"" Str6 ""}) SET a40.latitude = -8.4118417, a40.longitude = -72.7183667",,,, MERGE (a40) - [:CONNECTS]->(s6)
-72.7125583,-8.4018567,G1,No,located_on,Str7,41,7,"MERGE (a41: house{name:"" G1 "" ,bin:"" No "" ,street:"" Str7 ""}) SET a41.latitude = -8.4018567, a41.longitude = -72.7125583",,"MERGE (a41: house{name:"" G1 "" ,bin:"" No "" ,street:"" Str7 ""}) SET a41.latitude = -8.4018567, a41.longitude = -72.7125583",,,, MERGE (a41) - [:CONNECTS]->(s7)
-72.7124817,-8.3995567,G2,No,located_on,Str7,42,7,"MERGE (a42: house{name:"" G2 "" ,bin:"" No "" ,street:"" Str7 ""}) SET a42.latitude = -8.3995567, a42.longitude = -72.7124817",,"MERGE (a42: house{name:"" G2 "" ,bin:"" No "" ,street:"" Str7 ""}) SET a42.latitude = -8.3995567, a42.longitude = -72.7124817",,,, MERGE (a42) - [:CONNECTS]->(s7)
-72.7129217,-8.36297,G3,No,located_on,Str7,43,7,"MERGE (a43: house{name:"" G3 "" ,bin:"" No "" ,street:"" Str7 ""}) SET a43.latitude = -8.36297, a43.longitude = -72.7129217",,"MERGE (a43: house{name:"" G3 "" ,bin:"" No "" ,street:"" Str7 ""}) SET a43.latitude = -8.36297, a43.longitude = -72.7129217",,,, MERGE (a43) - [:CONNECTS]->(s7)
-72.712415,-8.36233,G4,No,located_on,Str7,44,7,"MERGE (a44: house{name:"" G4 "" ,bin:"" No "" ,street:"" Str7 ""}) SET a44.latitude = -8.36233, a44.longitude = -72.712415",,"MERGE (a44: house{name:"" G4 "" ,bin:"" No "" ,street:"" Str7 ""}) SET a44.latitude = -8.36233, a44.longitude = -72.712415",,,, MERGE (a44) - [:CONNECTS]->(s7)
-72.7114983,-8.3605917,G5,Yes,located_on,Str7,45,7,"MERGE (a45: house{name:"" G5 "" ,bin:"" Yes "" ,street:"" Str7 ""}) SET a45.latitude = -8.3605917, a45.longitude = -72.7114983",,"MERGE (a45: house{name:"" G5 "" ,bin:"" Yes "" ,street:"" Str7 ""}) SET a45.latitude = -8.3605917, a45.longitude = -72.7114983",,,, MERGE (a45) - [:CONNECTS]->(s7)
-72.8233417,-8.3826917,H1,No,located_on,Str8,46,8,"MERGE (a46: house{name:"" H1 "" ,bin:"" No "" ,street:"" Str8 ""}) SET a46.latitude = -8.3826917, a46.longitude = -72.8233417",,"MERGE (a46: house{name:"" H1 "" ,bin:"" No "" ,street:"" Str8 ""}) SET a46.latitude = -8.3826917, a46.longitude = -72.8233417",,,, MERGE (a46) - [:CONNECTS]->(s8)
-72.8235017,-8.3823,H2,No,located_on,Str8,47,8,"MERGE (a47: house{name:"" H2 "" ,bin:"" No "" ,street:"" Str8 ""}) SET a47.latitude = -8.3823, a47.longitude = -72.8235017",,"MERGE (a47: house{name:"" H2 "" ,bin:"" No "" ,street:"" Str8 ""}) SET a47.latitude = -8.3823, a47.longitude = -72.8235017",,,, MERGE (a47) - [:CONNECTS]->(s8)
-72.8268983,-8.38289,H3,No,located_on,Str8,48,8,"MERGE (a48: house{name:"" H3 "" ,bin:"" No "" ,street:"" Str8 ""}) SET a48.latitude = -8.38289, a48.longitude = -72.8268983",,"MERGE (a48: house{name:"" H3 "" ,bin:"" No "" ,street:"" Str8 ""}) SET a48.latitude = -8.38289, a48.longitude = -72.8268983",,,, MERGE (a48) - [:CONNECTS]->(s8)
-72.827695,-8.3829383,H4,Yes,located_on,Str8,49,8,"MERGE (a49: house{name:"" H4 "" ,bin:"" Yes "" ,street:"" Str8 ""}) SET a49.latitude = -8.3829383, a49.longitude = -72.827695",,"MERGE (a49: house{name:"" H4 "" ,bin:"" Yes "" ,street:"" Str8 ""}) SET a49.latitude = -8.3829383, a49.longitude = -72.827695",,,, MERGE (a49) - [:CONNECTS]->(s8)
-72.818705,-8.3954083,H5,No,located_on,Str8,50,8,"MERGE (a50: house{name:"" H5 "" ,bin:"" No "" ,street:"" Str8 ""}) SET a50.latitude = -8.3954083, a50.longitude = -72.818705",,"MERGE (a50: house{name:"" H5 "" ,bin:"" No "" ,street:"" Str8 ""}) SET a50.latitude = -8.3954083, a50.longitude = -72.818705",,,, MERGE (a50) - [:CONNECTS]->(s8)
-72.819435,-8.3986683,H6,Yes,located_on,Str8,51,8,"MERGE (a51: house{name:"" H6 "" ,bin:"" Yes "" ,street:"" Str8 ""}) SET a51.latitude = -8.3986683, a51.longitude = -72.819435",,"MERGE (a51: house{name:"" H6 "" ,bin:"" Yes "" ,street:"" Str8 ""}) SET a51.latitude = -8.3986683, a51.longitude = -72.819435",,,, MERGE (a51) - [:CONNECTS]->(s8)
-72.38879,-8.5049783,I1,No,located_on,Str9,52,9,"MERGE (a52: house{name:"" I1 "" ,bin:"" No "" ,street:"" Str9 ""}) SET a52.latitude = -8.5049783, a52.longitude = -72.38879",,"MERGE (a52: house{name:"" I1 "" ,bin:"" No "" ,street:"" Str9 ""}) SET a52.latitude = -8.5049783, a52.longitude = -72.38879",,,, MERGE (a52) - [:CONNECTS]->(s9)
-72.38941,-8.5055133,I2,Yes,located_on,Str9,53,9,"MERGE (a53: house{name:"" I2 "" ,bin:"" Yes "" ,street:"" Str9 ""}) SET a53.latitude = -8.5055133, a53.longitude = -72.38941",,"MERGE (a53: house{name:"" I2 "" ,bin:"" Yes "" ,street:"" Str9 ""}) SET a53.latitude = -8.5055133, a53.longitude = -72.38941",,,, MERGE (a53) - [:CONNECTS]->(s9)
-72.3929467,-8.50961,I3,Yes,located_on,Str9,54,9,"MERGE (a54: house{name:"" I3 "" ,bin:"" Yes "" ,street:"" Str9 ""}) SET a54.latitude = -8.50961, a54.longitude = -72.3929467",,"MERGE (a54: house{name:"" I3 "" ,bin:"" Yes "" ,street:"" Str9 ""}) SET a54.latitude = -8.50961, a54.longitude = -72.3929467",,,, MERGE (a54) - [:CONNECTS]->(s9)
-72.3894183,-8.5053317,I4,No,located_on,Str9,55,9,"MERGE (a55: house{name:"" I4 "" ,bin:"" No "" ,street:"" Str9 ""}) SET a55.latitude = -8.5053317, a55.longitude = -72.3894183",,"MERGE (a55: house{name:"" I4 "" ,bin:"" No "" ,street:"" Str9 ""}) SET a55.latitude = -8.5053317, a55.longitude = -72.3894183",,,, MERGE (a55) - [:CONNECTS]->(s9)
-72.8118267,-8.4326717,J1,No,located_on,Str10,56,10,"MERGE (a56: house{name:"" J1 "" ,bin:"" No "" ,street:"" Str10 ""}) SET a56.latitude = -8.4326717, a56.longitude = -72.8118267",,"MERGE (a56: house{name:"" J1 "" ,bin:"" No "" ,street:"" Str10 ""}) SET a56.latitude = -8.4326717, a56.longitude = -72.8118267",,,, MERGE (a56) - [:CONNECTS]->(s10)
-72.8118267,-8.4326717,J2,No,located_on,Str10,57,10,"MERGE (a57: house{name:"" J2 "" ,bin:"" No "" ,street:"" Str10 ""}) SET a57.latitude = -8.4326717, a57.longitude = -72.8118267",,"MERGE (a57: house{name:"" J2 "" ,bin:"" No "" ,street:"" Str10 ""}) SET a57.latitude = -8.4326717, a57.longitude = -72.8118267",,,, MERGE (a57) - [:CONNECTS]->(s10)
-72.8111433,-8.4326283,J3,No,located_on,Str10,58,10,"MERGE (a58: house{name:"" J3 "" ,bin:"" No "" ,street:"" Str10 ""}) SET a58.latitude = -8.4326283, a58.longitude = -72.8111433",,"MERGE (a58: house{name:"" J3 "" ,bin:"" No "" ,street:"" Str10 ""}) SET a58.latitude = -8.4326283, a58.longitude = -72.8111433",,,, MERGE (a58) - [:CONNECTS]->(s10)
-72.81114,-8.43309,J4,No,located_on,Str10,59,10,"MERGE (a59: house{name:"" J4 "" ,bin:"" No "" ,street:"" Str10 ""}) SET a59.latitude = -8.43309, a59.longitude = -72.81114",,"MERGE (a59: house{name:"" J4 "" ,bin:"" No "" ,street:"" Str10 ""}) SET a59.latitude = -8.43309, a59.longitude = -72.81114",,,, MERGE (a59) - [:CONNECTS]->(s10)
-72.7363517,-8.3391817,K1,Yes,located_on,Str11,60,11,"MERGE (a60: house{name:"" K1 "" ,bin:"" Yes "" ,street:"" Str11 ""}) SET a60.latitude = -8.3391817, a60.longitude = -72.7363517",,"MERGE (a60: house{name:"" K1 "" ,bin:"" Yes "" ,street:"" Str11 ""}) SET a60.latitude = -8.3391817, a60.longitude = -72.7363517",,,, MERGE (a60) - [:CONNECTS]->(s11)
-72.737465,-8.34241,K2,No,located_on,Str11,61,11,"MERGE (a61: house{name:"" K2 "" ,bin:"" No "" ,street:"" Str11 ""}) SET a61.latitude = -8.34241, a61.longitude = -72.737465",,"MERGE (a61: house{name:"" K2 "" ,bin:"" No "" ,street:"" Str11 ""}) SET a61.latitude = -8.34241, a61.longitude = -72.737465",,,, MERGE (a61) - [:CONNECTS]->(s11)
-72.736955,-8.3412817,K3,No,located_on,Str11,62,11,"MERGE (a62: house{name:"" K3 "" ,bin:"" No "" ,street:"" Str11 ""}) SET a62.latitude = -8.3412817, a62.longitude = -72.736955",,"MERGE (a62: house{name:"" K3 "" ,bin:"" No "" ,street:"" Str11 ""}) SET a62.latitude = -8.3412817, a62.longitude = -72.736955",,,, MERGE (a62) - [:CONNECTS]->(s11)
-72.7365017,-8.341135,K4,No,located_on,Str11,63,11,"MERGE (a63: house{name:"" K4 "" ,bin:"" No "" ,street:"" Str11 ""}) SET a63.latitude = -8.341135, a63.longitude = -72.7365017",,"MERGE (a63: house{name:"" K4 "" ,bin:"" No "" ,street:"" Str11 ""}) SET a63.latitude = -8.341135, a63.longitude = -72.7365017",,,, MERGE (a63) - [:CONNECTS]->(s11)
-72.735335,-8.3412617,K5,Yes,located_on,Str11,64,11,"MERGE (a64: house{name:"" K5 "" ,bin:"" Yes "" ,street:"" Str11 ""}) SET a64.latitude = -8.3412617, a64.longitude = -72.735335",,"MERGE (a64: house{name:"" K5 "" ,bin:"" Yes "" ,street:"" Str11 ""}) SET a64.latitude = -8.3412617, a64.longitude = -72.735335",,,, MERGE (a64) - [:CONNECTS]->(s11)
-72.83333,-8.475155,L1,Yes,located_on,Str12,65,12,"MERGE (a65: house{name:"" L1 "" ,bin:"" Yes "" ,street:"" Str12 ""}) SET a65.latitude = -8.475155, a65.longitude = -72.83333",,"MERGE (a65: house{name:"" L1 "" ,bin:"" Yes "" ,street:"" Str12 ""}) SET a65.latitude = -8.475155, a65.longitude = -72.83333",,,, MERGE (a65) - [:CONNECTS]->(s12)
-72.8344567,-8.4762217,L2,Yes,located_on,Str12,66,12,"MERGE (a66: house{name:"" L2 "" ,bin:"" Yes "" ,street:"" Str12 ""}) SET a66.latitude = -8.4762217, a66.longitude = -72.8344567",,"MERGE (a66: house{name:"" L2 "" ,bin:"" Yes "" ,street:"" Str12 ""}) SET a66.latitude = -8.4762217, a66.longitude = -72.8344567",,,, MERGE (a66) - [:CONNECTS]->(s12)
-72.835115,-8.4772583,L3,No,located_on,Str12,67,12,"MERGE (a67: house{name:"" L3 "" ,bin:"" No "" ,street:"" Str12 ""}) SET a67.latitude = -8.4772583, a67.longitude = -72.835115",,"MERGE (a67: house{name:"" L3 "" ,bin:"" No "" ,street:"" Str12 ""}) SET a67.latitude = -8.4772583, a67.longitude = -72.835115",,,, MERGE (a67) - [:CONNECTS]->(s12)
